timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant
2024-01-03 12:48:00,CELL_013,macro,HC,1461.82,3.726,0.0759,4,-75.8,-18.12,83.9,10,1
2024-01-03 12:49:00,CELL_006,micro,HC,1685.07,6.192,0.082,3,-76.6,-16.37,85.7,9,1
2024-01-03 12:50:00,CELL_006,pico,URLLC,352.91,1.379,0.0186,1,-109.9,-15.54,54.6,11,1
2024-01-03 12:51:00,CELL_020,macro,HC,1221.11,4.601,0.0271,4,-86.0,-12.95,73.0,8,1
2024-01-03 12:52:00,CELL_020,macro,mMTC,62.17,32.88,1.6584,5,-118.9,-3.61,38.3,199,1
2024-01-03 12:53:00,CELL_003,macro,mMTC,48.09,41.544,1.6802,4,-106.1,-13.24,24.0,210,1
2024-01-03 12:54:00,CELL_017,pico,URLLC,188.01,2.456,0.0136,5,-78.4,-17.05,46.6,11,1
2024-01-03 12:55:00,CELL_017,micro,eMBB,830.33,9.697,0.1685,2,-104.3,-4.9,76.0,38,1
2024-01-03 12:56:00,CELL_012,micro,eMBB,853.85,8.047,0.1177,2,-84.3,-5.86,70.2,56,1
2024-01-03 12:57:00,CELL_016,macro,eMBB,623.73,9.663,0.0027,2,-79.3,-4.86,80.3,43,1
2024-01-03 12:58:00,CELL_015,macro,URLLC,311.64,1.783,0.006,5,-70.9,-5.57,59.6,8,1
2024-01-03 12:59:00,CELL_013,pico,eMBB,746.41,5.535,0.8553,2,-85.1,-7.93,60.0,46,1
2024-01-03 13:00:00,CELL_001,macro,eMBB,739.01,5.313,1.3702,2,-114.3,-11.94,54.2,50,1
2024-01-03 13:01:00,CELL_017,micro,URLLC,255.06,1.932,0.0048,3,-72.6,-16.75,54.7,10,1
2024-01-03 13:02:00,CELL_003,pico,eMBB,791.45,7.203,0.6059,2,-82.9,-16.13,68.0,39,1
2024-01-03 13:03:00,CELL_015,macro,URLLC,192.49,2.34,0.2148,3,-71.0,-9.11,54.1,13,0
2024-01-03 13:04:00,CELL_004,micro,HC,1228.71,4.43,0.0984,5,-89.8,-6.44,69.3,9,1
2024-01-03 13:05:00,CELL_004,macro,mMTC,26.37,31.475,1.1017,3,-88.6,-13.27,37.6,215,1
2024-01-03 13:06:00,CELL_018,micro,URLLC,216.91,2.025,0.045,2,-100.5,-6.44,51.5,13,1
2024-01-03 13:07:00,CELL_017,macro,URLLC,309.12,1.489,0.1389,1,-102.5,-18.44,67.8,11,0
2024-01-03 13:08:00,CELL_019,micro,URLLC,317.85,1.753,0.0323,3,-91.6,-7.07,51.2,12,1
2024-01-03 13:09:00,CELL_011,macro,eMBB,750.65,6.074,0.6555,2,-90.8,-15.18,61.1,45,1
2024-01-03 13:10:00,CELL_020,macro,mMTC,48.62,18.399,0.8482,3,-113.6,-15.27,49.8,199,1
2024-01-03 13:11:00,CELL_003,micro,eMBB,686.9,6.399,1.5415,3,-95.5,-9.72,62.8,56,1
2024-01-03 13:12:00,CELL_008,macro,eMBB,811.58,8.489,0.024,1,-83.1,-19.02,95.6,51,1
2024-01-03 13:13:00,CELL_014,micro,mMTC,41.7,34.087,0.1498,7,-98.5,-15.16,34.6,209,1
2024-01-03 13:14:00,CELL_001,macro,eMBB,553.76,9.546,0.9622,6,-91.9,-10.77,70.8,53,1
2024-01-03 13:15:00,CELL_014,micro,eMBB,814.3,9.873,2.0238,3,-110.7,-17.82,76.0,45,0
2024-01-03 13:16:00,CELL_002,macro,eMBB,725.89,8.254,0.1244,1,-113.5,-18.31,69.4,34,1
2024-01-03 13:17:00,CELL_004,micro,eMBB,613.06,10.065,0.7768,3,-79.0,-17.12,67.5,62,1
2024-01-03 13:18:00,CELL_019,macro,eMBB,814.93,6.401,0.0352,5,-74.4,-7.88,83.4,55,1
2024-01-03 13:19:00,CELL_006,macro,eMBB,618.87,8.113,0.5412,7,-71.2,-8.95,83.4,39,1
2024-01-03 13:20:00,CELL_001,macro,URLLC,234.33,1.76,0.2215,5,-81.6,-4.53,35.0,13,0
2024-01-03 13:21:00,CELL_017,micro,mMTC,41.74,11.087,0.048,1,-83.2,-8.32,29.9,187,1
2024-01-03 13:22:00,CELL_008,macro,eMBB,747.41,9.524,0.022,2,-99.7,-17.86,74.5,44,1
2024-01-03 13:23:00,CELL_019,pico,mMTC,67.66,20.901,1.4968,1,-83.9,-6.84,35.9,173,1
2024-01-03 13:24:00,CELL_001,pico,eMBB,747.23,11.673,2.3435,3,-85.6,-18.25,55.9,42,0
2024-01-03 13:25:00,CELL_005,macro,eMBB,870.77,8.737,2.2875,2,-74.7,-16.09,86.5,50,0
2024-01-03 13:26:00,CELL_016,micro,eMBB,770.9,10.101,0.1254,2,-77.4,-10.27,60.3,41,1
2024-01-03 13:27:00,CELL_006,macro,URLLC,253.77,1.923,0.0939,1,-100.3,-14.05,50.1,7,1
2024-01-03 13:28:00,CELL_008,macro,URLLC,329.71,2.159,0.0047,4,-94.3,-13.08,54.6,12,1
2024-01-03 13:29:00,CELL_013,micro,URLLC,270.96,0.82,0.0925,2,-88.4,-17.33,51.2,7,1
2024-01-03 13:30:00,CELL_016,micro,mMTC,68.63,25.77,1.3819,3,-99.1,-9.56,35.8,197,1
2024-01-03 13:31:00,CELL_003,micro,URLLC,315.22,1.5,0.0104,2,-92.2,-5.41,61.3,9,1
2024-01-03 13:32:00,CELL_019,macro,URLLC,201.31,1.113,0.0234,1,-112.5,-7.55,58.3,11,1
2024-01-03 13:33:00,CELL_012,macro,HC,1291.38,6.189,0.2524,3,-76.9,-6.07,89.2,7,1
2024-01-03 13:34:00,CELL_016,macro,eMBB,929.33,13.095,1.5125,5,-71.9,-9.27,71.2,39,1
2024-01-03 13:35:00,CELL_011,micro,eMBB,775.03,8.223,0.6007,1,-80.2,-7.97,72.3,31,1
2024-01-03 13:36:00,CELL_010,micro,mMTC,47.04,23.568,0.7413,2,-94.9,-3.02,44.5,213,1
2024-01-03 13:37:00,CELL_020,micro,URLLC,210.61,1.543,0.1118,7,-107.1,-10.81,68.9,17,0
2024-01-03 13:38:00,CELL_004,macro,eMBB,996.7,2.94,0.151,2,-111.0,-5.61,76.5,47,1
2024-01-03 13:39:00,CELL_012,macro,eMBB,973.97,4.856,0.7181,2,-71.3,-10.35,98.2,36,1
2024-01-03 13:40:00,CELL_002,macro,URLLC,355.45,2.202,0.0254,0,-74.8,-3.66,49.3,15,1
2024-01-03 13:41:00,CELL_019,macro,URLLC,379.77,1.929,0.0056,2,-90.4,-14.59,54.1,13,1
2024-01-03 13:42:00,CELL_005,macro,eMBB,655.04,7.68,0.49,3,-81.0,-19.61,70.8,49,1
2024-01-03 13:43:00,CELL_008,pico,HC,1447.22,4.908,0.3553,2,-88.8,-12.48,84.9,7,1
2024-01-03 13:44:00,CELL_007,pico,mMTC,41.56,15.63,2.5311,1,-95.3,-13.77,48.8,198,1
2024-01-03 13:45:00,CELL_014,micro,URLLC,340.43,1.572,0.0171,5,-93.2,-5.51,39.9,10,1
2024-01-03 13:46:00,CELL_003,macro,URLLC,154.01,1.953,0.0397,6,-95.4,-8.96,57.1,13,1
2024-01-03 13:47:00,CELL_018,macro,mMTC,24.27,8.888,0.1431,1,-85.6,-17.65,26.4,206,1
2024-01-03 13:48:00,CELL_016,pico,eMBB,996.62,4.946,0.0038,4,-76.6,-13.39,72.2,53,1
2024-01-03 13:49:00,CELL_019,macro,eMBB,817.23,13.63,0.0368,3,-85.6,-10.45,72.0,47,1
2024-01-03 13:50:00,CELL_019,pico,URLLC,227.11,1.437,0.0033,3,-72.3,-17.5,69.9,13,1
2024-01-03 13:51:00,CELL_018,macro,mMTC,45.36,26.127,1.6206,5,-117.8,-6.6,49.9,200,1
2024-01-03 13:52:00,CELL_020,macro,eMBB,850.77,10.345,0.3293,0,-85.6,-16.79,74.3,53,1
2024-01-03 13:53:00,CELL_016,pico,HC,696.42,3.597,0.2035,2,-80.1,-19.33,62.4,3,1
2024-01-03 13:54:00,CELL_008,macro,URLLC,267.87,2.055,0.0094,1,-85.6,-4.97,50.9,13,1
2024-01-03 13:55:00,CELL_001,micro,eMBB,1070.6,8.569,2.4292,1,-94.5,-16.45,49.0,40,0
2024-01-03 13:56:00,CELL_017,micro,eMBB,867.05,7.047,0.7257,1,-87.3,-7.82,67.0,54,1
2024-01-03 13:57:00,CELL_012,macro,eMBB,783.47,9.305,0.0116,5,-93.3,-7.66,59.1,44,1
2024-01-03 13:58:00,CELL_011,macro,mMTC,37.01,23.365,0.6488,3,-84.4,-13.81,32.2,202,1
2024-01-03 13:59:00,CELL_005,micro,HC,1055.51,6.345,0.6961,6,-103.6,-14.39,63.0,8,0
2024-01-03 14:00:00,CELL_012,micro,URLLC,278.22,1.294,0.0724,3,-79.3,-14.48,44.4,14,1
2024-01-03 14:01:00,CELL_017,macro,HC,1161.13,3.557,0.0274,2,-115.1,-5.58,85.8,7,1
2024-01-03 14:02:00,CELL_006,pico,mMTC,49.83,22.34,0.5263,2,-94.8,-11.09,45.0,198,1
2024-01-03 14:03:00,CELL_001,macro,URLLC,305.36,1.934,0.0315,7,-89.1,-16.2,42.6,12,1
2024-01-03 14:04:00,CELL_005,macro,URLLC,350.37,1.444,0.0432,4,-100.2,-7.42,62.7,12,1
2024-01-03 14:05:00,CELL_014,macro,URLLC,282.65,1.799,0.0255,2,-107.7,-19.69,68.0,7,1
2024-01-03 14:06:00,CELL_005,macro,URLLC,348.54,1.862,0.0727,6,-117.2,-18.86,47.4,13,1
2024-01-03 14:07:00,CELL_001,macro,eMBB,787.26,7.345,0.1049,0,-114.7,-8.59,85.8,52,1
2024-01-03 14:08:00,CELL_018,pico,URLLC,232.38,1.778,0.0675,4,-98.9,-11.04,51.4,11,1
2024-01-03 14:09:00,CELL_016,macro,eMBB,816.34,8.51,0.6336,2,-83.7,-8.88,48.1,47,1
2024-01-03 14:10:00,CELL_009,macro,mMTC,54.16,22.413,0.9643,3,-88.2,-5.18,31.3,173,1
2024-01-03 14:11:00,CELL_019,macro,mMTC,38.18,27.198,2.6529,2,-84.9,-17.59,15.2,190,1
2024-01-03 14:12:00,CELL_005,micro,eMBB,969.19,10.573,0.973,5,-104.8,-18.31,63.6,49,1
2024-01-03 14:13:00,CELL_002,pico,eMBB,931.13,6.734,0.2895,1,-75.8,-4.34,67.6,51,1
2024-01-03 14:14:00,CELL_015,macro,URLLC,344.35,1.782,0.0449,5,-85.5,-9.67,51.7,10,1
2024-01-03 14:15:00,CELL_007,macro,URLLC,341.5,1.409,0.1613,2,-119.5,-12.19,67.7,5,0
2024-01-03 14:16:00,CELL_004,macro,eMBB,707.42,7.143,0.2941,4,-83.2,-14.91,72.0,53,1
2024-01-03 14:17:00,CELL_001,macro,URLLC,175.5,2.185,0.1282,4,-71.9,-13.08,48.6,10,0
2024-01-03 14:18:00,CELL_013,macro,eMBB,781.27,6.854,3.2255,0,-109.9,-19.67,58.7,47,0
2024-01-03 14:19:00,CELL_020,macro,eMBB,1053.23,10.303,0.1074,1,-101.8,-12.49,61.5,45,1
2024-01-03 14:20:00,CELL_007,macro,eMBB,891.54,4.245,0.3599,5,-75.2,-17.59,70.2,38,1
2024-01-03 14:21:00,CELL_015,micro,eMBB,672.78,11.4,1.0317,0,-101.5,-14.37,60.1,41,1
2024-01-03 14:22:00,CELL_014,macro,mMTC,43.63,19.41,0.6279,1,-117.9,-13.39,35.1,184,1
2024-01-03 14:23:00,CELL_019,pico,HC,1291.71,4.642,0.0917,1,-86.7,-6.08,81.6,9,1
2024-01-03 14:24:00,CELL_020,pico,URLLC,281.66,1.994,0.0297,4,-104.2,-9.88,52.1,16,1
2024-01-03 14:25:00,CELL_018,micro,URLLC,180.82,1.9,0.0099,3,-78.6,-12.29,50.6,16,1
2024-01-03 14:26:00,CELL_010,macro,eMBB,866.78,7.539,0.0716,3,-97.1,-6.12,79.0,50,1
2024-01-03 14:27:00,CELL_009,macro,URLLC,207.6,1.549,0.0662,3,-77.8,-8.47,56.3,13,1
2024-01-03 14:28:00,CELL_008,macro,eMBB,695.02,9.717,0.5447,3,-85.8,-18.12,60.7,39,1
2024-01-03 14:29:00,CELL_010,micro,URLLC,222.62,1.251,0.1007,4,-97.3,-5.38,55.3,11,0
2024-01-03 14:30:00,CELL_017,macro,HC,1549.83,5.397,0.2549,3,-73.3,-15.64,91.4,9,1
2024-01-03 14:31:00,CELL_002,pico,eMBB,713.59,8.708,0.0482,4,-115.8,-17.87,83.5,52,1
2024-01-03 14:32:00,CELL_006,pico,mMTC,47.69,33.445,0.2324,2,-84.0,-11.18,40.0,182,1
2024-01-03 14:33:00,CELL_005,macro,eMBB,882.18,8.242,0.3304,3,-109.7,-15.57,93.3,42,1
2024-01-03 14:34:00,CELL_009,micro,eMBB,907.51,14.027,0.0964,3,-91.6,-14.58,51.0,38,1
2024-01-03 14:35:00,CELL_005,macro,eMBB,925.95,8.496,0.811,3,-79.1,-12.04,84.5,57,1
2024-01-03 14:36:00,CELL_018,macro,eMBB,938.83,8.474,1.1707,3,-104.4,-9.45,65.6,35,1
2024-01-03 14:37:00,CELL_020,macro,eMBB,855.66,7.049,0.372,2,-115.6,-3.95,69.2,41,1
2024-01-03 14:38:00,CELL_009,macro,eMBB,788.12,6.733,0.0716,3,-92.5,-13.47,75.2,58,1
2024-01-03 14:39:00,CELL_017,pico,URLLC,226.63,2.019,0.0646,2,-79.2,-18.35,67.0,8,1
2024-01-03 14:40:00,CELL_017,macro,eMBB,791.57,7.285,0.6033,4,-74.3,-3.41,63.4,49,1
2024-01-03 14:41:00,CELL_012,macro,URLLC,294.28,1.581,0.0385,6,-114.2,-5.32,69.8,7,1
2024-01-03 14:42:00,CELL_007,micro,HC,1197.73,5.334,0.0199,3,-114.3,-16.37,63.5,9,1
2024-01-03 14:43:00,CELL_003,micro,URLLC,229.22,2.114,0.022,7,-105.0,-18.23,67.2,16,1
2024-01-03 14:44:00,CELL_010,macro,eMBB,888.21,7.168,1.4698,6,-76.3,-10.29,82.5,48,1
2024-01-03 14:45:00,CELL_002,pico,eMBB,764.5,7.824,0.0147,3,-99.4,-7.6,84.2,35,1
2024-01-03 14:46:00,CELL_003,micro,mMTC,41.55,28.677,1.1697,2,-114.9,-14.99,26.0,232,1
2024-01-03 14:47:00,CELL_016,macro,URLLC,256.99,1.754,0.0861,4,-90.3,-11.84,50.1,15,1
2024-01-03 14:48:00,CELL_002,macro,URLLC,231.84,1.899,0.012,4,-81.5,-18.06,66.4,9,1
2024-01-03 14:49:00,CELL_010,macro,eMBB,603.85,9.449,1.6226,1,-78.4,-11.35,63.3,36,1
2024-01-03 14:50:00,CELL_006,pico,URLLC,351.74,1.902,0.0275,2,-92.7,-7.93,46.9,8,1
2024-01-03 14:51:00,CELL_011,micro,eMBB,693.64,10.286,2.4388,1,-93.3,-8.72,75.5,58,0
2024-01-03 14:52:00,CELL_007,pico,HC,844.35,3.156,0.1564,7,-76.0,-8.36,64.1,11,1
2024-01-03 14:53:00,CELL_015,macro,mMTC,37.65,27.909,0.4049,1,-119.2,-14.93,39.9,190,1
2024-01-03 14:54:00,CELL_006,macro,eMBB,619.4,8.281,0.4608,2,-71.9,-4.76,69.3,33,1
2024-01-03 14:55:00,CELL_020,macro,URLLC,250.04,1.259,0.0074,3,-84.8,-18.64,47.2,10,1
2024-01-03 14:56:00,CELL_009,macro,eMBB,619.93,10.694,0.6013,6,-79.7,-9.2,58.5,44,1
2024-01-03 14:57:00,CELL_020,micro,URLLC,258.59,1.743,0.0545,3,-105.8,-13.86,57.4,9,1
2024-01-03 14:58:00,CELL_012,micro,mMTC,61.12,31.42,1.1862,3,-108.1,-15.96,27.7,213,1
2024-01-03 14:59:00,CELL_019,macro,URLLC,254.18,1.963,0.0487,4,-111.9,-8.6,49.1,13,1
2024-01-03 15:00:00,CELL_020,macro,eMBB,851.31,8.565,0.4389,4,-74.6,-19.01,67.7,41,1
2024-01-03 15:01:00,CELL_003,macro,eMBB,717.43,8.93,0.2613,5,-83.5,-7.12,77.0,45,1
2024-01-03 15:02:00,CELL_015,macro,mMTC,57.14,28.124,0.9783,3,-81.7,-10.49,39.8,201,1
2024-01-03 15:03:00,CELL_002,macro,URLLC,215.21,1.454,0.0829,2,-82.9,-6.48,58.4,9,1
2024-01-03 15:04:00,CELL_002,macro,URLLC,100.73,1.525,0.021,5,-115.8,-18.33,58.6,18,1
2024-01-03 15:05:00,CELL_003,macro,eMBB,845.39,5.785,0.0379,3,-113.0,-6.45,72.6,41,1
2024-01-03 15:06:00,CELL_006,macro,eMBB,1003.91,6.578,0.3868,1,-113.0,-7.15,83.4,43,1
2024-01-03 15:07:00,CELL_015,macro,HC,1107.31,5.699,0.1654,2,-76.3,-17.3,66.3,4,1
2024-01-03 15:08:00,CELL_010,macro,URLLC,264.0,1.669,0.0938,1,-92.0,-3.13,51.1,15,1
2024-01-03 15:09:00,CELL_009,micro,URLLC,126.02,1.249,0.0781,1,-93.6,-8.06,68.1,10,1
2024-01-03 15:10:00,CELL_001,macro,URLLC,253.04,1.773,0.1152,2,-93.0,-5.64,55.8,10,0
2024-01-03 15:11:00,CELL_016,pico,mMTC,25.05,20.125,0.5437,3,-100.6,-8.18,43.1,177,1
2024-01-03 15:12:00,CELL_006,macro,eMBB,866.62,9.614,0.0022,2,-74.3,-17.25,66.8,35,1
2024-01-03 15:13:00,CELL_009,macro,eMBB,889.18,4.319,0.0799,3,-102.0,-7.43,67.0,48,1
2024-01-03 15:14:00,CELL_004,macro,URLLC,255.31,1.388,0.0963,3,-86.7,-17.3,64.3,9,1
2024-01-03 15:15:00,CELL_002,macro,URLLC,291.22,2.477,0.0308,0,-117.7,-3.86,48.6,10,1
2024-01-03 15:16:00,CELL_004,pico,mMTC,47.67,17.221,0.1044,3,-90.8,-14.34,27.7,206,1
2024-01-03 15:17:00,CELL_001,macro,mMTC,41.4,16.132,0.5653,6,-89.7,-16.87,14.2,211,1
2024-01-03 15:18:00,CELL_019,pico,eMBB,901.14,10.452,0.7939,5,-97.7,-14.04,75.7,44,1
2024-01-03 15:19:00,CELL_010,pico,eMBB,741.97,9.359,0.588,6,-95.3,-3.08,60.3,48,1
2024-01-03 15:20:00,CELL_015,micro,HC,1449.46,2.973,0.214,1,-90.0,-8.05,72.2,9,1
2024-01-03 15:21:00,CELL_019,micro,URLLC,240.09,1.679,0.006,3,-80.8,-4.9,53.0,10,1
2024-01-03 15:22:00,CELL_016,micro,URLLC,236.94,1.413,0.0178,2,-102.0,-6.76,61.9,6,1
2024-01-03 15:23:00,CELL_004,macro,URLLC,362.11,1.479,0.008,7,-85.8,-13.01,48.2,14,1
2024-01-03 15:24:00,CELL_002,micro,URLLC,288.28,2.608,0.0195,5,-118.4,-13.09,64.9,10,1
2024-01-03 15:25:00,CELL_013,macro,eMBB,767.58,9.223,0.5702,2,-108.3,-11.2,68.7,35,1
2024-01-03 15:26:00,CELL_001,macro,mMTC,63.69,10.497,0.8389,2,-88.6,-5.07,34.2,207,1
2024-01-03 15:27:00,CELL_017,macro,mMTC,24.09,15.751,0.0495,6,-87.4,-10.37,25.1,179,1
2024-01-03 15:28:00,CELL_013,micro,URLLC,267.93,3.033,0.0795,6,-78.9,-13.23,48.9,17,0
2024-01-03 15:29:00,CELL_004,pico,URLLC,352.62,1.755,0.0254,4,-82.4,-11.91,52.2,8,1
2024-01-03 15:30:00,CELL_007,macro,eMBB,923.86,11.309,0.1325,4,-83.8,-18.25,70.2,52,1
2024-01-03 15:31:00,CELL_017,pico,eMBB,832.95,7.201,0.6507,3,-76.2,-16.48,62.9,41,1
2024-01-03 15:32:00,CELL_009,macro,eMBB,826.17,10.69,0.4759,3,-71.4,-10.01,51.0,40,1
2024-01-03 15:33:00,CELL_004,macro,eMBB,811.62,8.509,0.8767,3,-99.3,-18.78,70.7,47,1
2024-01-03 15:34:00,CELL_019,macro,HC,1531.64,3.858,0.0782,2,-109.5,-5.4,89.9,8,1
2024-01-03 15:35:00,CELL_001,macro,mMTC,27.31,35.932,0.3607,0,-79.3,-5.45,28.6,206,1
2024-01-03 15:36:00,CELL_010,macro,URLLC,288.12,1.997,0.0187,2,-86.3,-18.57,64.3,12,1
2024-01-03 15:37:00,CELL_004,micro,URLLC,237.89,1.869,0.0593,4,-79.9,-12.39,51.6,15,1
2024-01-03 15:38:00,CELL_009,pico,eMBB,581.13,7.636,0.4671,4,-73.2,-14.7,56.4,48,1
2024-01-03 15:39:00,CELL_013,macro,HC,1686.87,4.593,0.1852,3,-81.7,-7.05,77.3,11,1
2024-01-03 15:40:00,CELL_014,macro,eMBB,786.83,7.701,1.2125,5,-118.8,-16.54,83.1,42,1
2024-01-03 15:41:00,CELL_010,pico,eMBB,634.19,6.651,0.4301,3,-83.8,-16.1,55.2,42,1
2024-01-03 15:42:00,CELL_006,micro,URLLC,268.19,2.574,0.0054,0,-77.7,-4.08,55.1,15,1
2024-01-03 15:43:00,CELL_016,macro,mMTC,66.1,37.954,1.1958,4,-92.8,-17.82,45.5,203,1
2024-01-03 15:44:00,CELL_006,macro,mMTC,62.03,35.742,3.1594,3,-94.7,-17.12,25.3,195,1
2024-01-03 15:45:00,CELL_017,pico,eMBB,531.23,7.892,0.4408,3,-74.2,-5.68,73.6,38,1
2024-01-03 15:46:00,CELL_010,micro,mMTC,38.66,21.982,0.3354,7,-109.5,-19.82,35.9,194,1
2024-01-03 15:47:00,CELL_018,macro,eMBB,693.1,9.977,0.2439,4,-116.7,-15.39,62.1,41,1
2024-01-03 15:48:00,CELL_018,macro,eMBB,866.24,7.421,0.0571,1,-103.2,-13.6,76.9,37,1
2024-01-03 15:49:00,CELL_003,pico,mMTC,54.07,15.823,1.3599,3,-76.9,-9.1,42.2,202,1
2024-01-03 15:50:00,CELL_020,macro,mMTC,38.65,19.961,1.218,4,-101.3,-7.03,45.6,223,1
2024-01-03 15:51:00,CELL_015,pico,URLLC,222.99,2.307,0.0249,4,-90.1,-12.05,40.5,7,1
2024-01-03 15:52:00,CELL_015,macro,URLLC,275.15,1.457,0.0211,0,-73.9,-16.57,58.5,13,1
2024-01-03 15:53:00,CELL_004,micro,mMTC,36.89,33.897,1.2904,4,-77.7,-5.26,20.6,208,1
2024-01-03 15:54:00,CELL_009,macro,mMTC,39.33,14.273,0.7503,4,-109.6,-11.68,40.6,202,1
2024-01-03 15:55:00,CELL_019,macro,mMTC,50.96,42.438,1.9412,2,-117.4,-15.44,36.0,227,1
2024-01-03 15:56:00,CELL_017,pico,URLLC,155.63,2.235,0.0091,1,-103.2,-3.59,60.1,12,1
2024-01-03 15:57:00,CELL_011,macro,HC,1433.15,5.285,0.0061,3,-88.1,-16.65,79.5,7,1
2024-01-03 15:58:00,CELL_009,micro,HC,1017.99,4.661,0.3333,2,-113.4,-7.43,84.8,6,1
2024-01-03 15:59:00,CELL_010,macro,eMBB,718.78,9.547,1.0045,5,-119.4,-16.67,55.8,48,1
2024-01-03 16:00:00,CELL_018,macro,mMTC,49.08,21.265,0.3687,1,-118.5,-18.24,44.0,206,1
2024-01-03 16:01:00,CELL_020,macro,URLLC,280.64,1.945,0.0218,6,-117.2,-4.37,54.2,11,1
2024-01-03 16:02:00,CELL_013,micro,eMBB,1029.69,1.727,0.4698,7,-76.4,-14.3,63.8,44,1
2024-01-03 16:03:00,CELL_008,macro,URLLC,193.11,1.973,0.0307,2,-94.2,-11.78,55.0,5,1
2024-01-03 16:04:00,CELL_007,macro,eMBB,759.56,10.302,0.2985,3,-104.0,-12.46,77.8,43,1
2024-01-03 16:05:00,CELL_017,macro,URLLC,305.91,2.454,0.1377,0,-119.8,-4.05,51.7,11,0
2024-01-03 16:06:00,CELL_015,micro,mMTC,65.79,15.715,0.2366,1,-71.6,-16.72,39.4,204,1
2024-01-03 16:07:00,CELL_020,micro,eMBB,910.72,4.321,0.115,6,-107.6,-7.29,65.4,41,1
2024-01-03 16:08:00,CELL_015,macro,URLLC,228.59,1.91,0.0177,2,-82.9,-11.12,47.0,13,1
2024-01-03 16:09:00,CELL_001,macro,HC,1562.32,3.588,0.0934,2,-89.4,-14.79,90.6,6,1
2024-01-03 16:10:00,CELL_014,pico,URLLC,258.5,2.771,0.0505,3,-119.0,-12.98,54.0,12,1
2024-01-03 16:11:00,CELL_005,macro,eMBB,774.9,10.065,0.2985,4,-99.9,-19.2,49.6,43,1
2024-01-03 16:12:00,CELL_011,pico,URLLC,358.38,1.586,0.0187,7,-103.0,-16.73,62.6,9,1
2024-01-03 16:13:00,CELL_016,pico,URLLC,268.53,2.383,0.0114,3,-71.4,-14.62,64.3,11,1
2024-01-03 16:14:00,CELL_002,micro,URLLC,216.85,1.048,0.0594,2,-101.9,-9.2,57.8,8,1
2024-01-03 16:15:00,CELL_008,macro,mMTC,24.0,20.425,3.1125,5,-84.0,-17.01,20.2,211,1
2024-01-03 16:16:00,CELL_011,pico,URLLC,339.76,2.487,0.0186,6,-91.4,-8.22,66.3,10,1
2024-01-03 16:17:00,CELL_018,micro,mMTC,53.76,36.331,3.114,5,-85.9,-9.09,31.3,186,1
2024-01-03 16:18:00,CELL_003,micro,URLLC,261.59,1.774,0.0213,3,-76.9,-13.55,60.4,13,1
2024-01-03 16:19:00,CELL_001,macro,eMBB,750.93,10.922,1.1445,0,-88.8,-9.28,54.1,42,1
2024-01-03 16:20:00,CELL_011,macro,URLLC,292.03,1.836,0.1395,3,-99.7,-17.7,58.9,10,0
2024-01-03 16:21:00,CELL_016,macro,mMTC,51.21,9.249,1.0717,1,-84.9,-13.47,39.9,198,1
2024-01-03 16:22:00,CELL_018,micro,URLLC,290.3,1.839,0.0331,2,-84.9,-7.35,67.6,8,1
2024-01-03 16:23:00,CELL_016,micro,eMBB,804.7,12.618,0.6928,2,-105.5,-11.17,45.7,40,1
2024-01-03 16:24:00,CELL_010,macro,eMBB,845.64,7.414,0.531,0,-111.4,-18.94,60.8,54,1
2024-01-03 16:25:00,CELL_018,macro,eMBB,887.64,6.208,0.5171,2,-77.6,-9.29,42.1,37,1
2024-01-03 16:26:00,CELL_006,macro,eMBB,749.49,6.94,0.4032,2,-99.4,-14.24,80.7,46,1
2024-01-03 16:27:00,CELL_019,micro,URLLC,125.59,1.794,0.0286,5,-98.4,-16.68,56.8,13,1
2024-01-03 16:28:00,CELL_004,pico,eMBB,1004.62,5.655,0.0197,3,-90.3,-12.59,64.7,34,1
2024-01-03 16:29:00,CELL_013,macro,mMTC,36.9,33.579,0.2203,2,-75.8,-9.57,32.3,204,1
2024-01-03 16:30:00,CELL_014,macro,eMBB,819.16,8.287,0.7293,1,-115.5,-5.31,75.8,38,1
2024-01-03 16:31:00,CELL_003,macro,eMBB,775.2,5.522,0.127,0,-83.9,-3.78,76.0,51,1
2024-01-03 16:32:00,CELL_010,micro,URLLC,260.97,2.3,0.0277,7,-75.2,-15.78,63.0,18,1
2024-01-03 16:33:00,CELL_006,micro,eMBB,842.29,6.684,0.7366,3,-77.5,-16.16,77.4,45,1
2024-01-03 16:34:00,CELL_001,pico,mMTC,51.86,23.365,2.197,1,-94.6,-5.38,37.9,170,1
2024-01-03 16:35:00,CELL_014,macro,eMBB,725.15,8.533,0.357,1,-119.9,-9.36,79.1,50,1
2024-01-03 16:36:00,CELL_008,pico,URLLC,185.91,1.135,0.0125,1,-83.5,-8.7,50.4,11,1
2024-01-03 16:37:00,CELL_019,macro,mMTC,49.22,36.103,3.3337,5,-85.0,-18.06,40.5,179,1
2024-01-03 16:38:00,CELL_014,micro,URLLC,248.6,1.863,0.0241,6,-102.2,-19.77,60.1,13,1
2024-01-03 16:39:00,CELL_010,macro,eMBB,663.29,10.777,0.8435,0,-111.4,-8.6,74.1,52,1
